Date,Auditor,Filename,Passed
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jan1936-Oct1940_M_00141.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jan1936-Oct1940_M_00143.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jan1936-Oct1940_M_00147.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jan1936-Oct1940_M_00152.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jan1936-Oct1940_M_00156.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jan1936-Oct1940_M_00166.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jan1936-Oct1940_M_00188.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jan1936-Oct1940_M_00194.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jan1936-Oct1940_M_00211.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jan1936-Oct1940_M_00236.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jan1936-Oct1940_M_00242.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jan1936-Oct1940_M_00283.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jan1936-Oct1940_M_00333.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jan1936-Oct1940_M_00357.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jan1936-Oct1940_M_00359.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jan1936-Oct1940_M_00383.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jul1962-Dec1973_M_00009.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jul1962-Dec1973_M_00027.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jul1962-Dec1973_M_00030.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jul1962-Dec1973_M_00043.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jul1962-Dec1973_M_00044.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jul1962-Dec1973_M_00062.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jul1962-Dec1973_M_00089.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jul1962-Dec1973_M_00096.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jul1962-Dec1973_M_00097.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jul1962-Dec1973_M_00122.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jul1962-Dec1973_M_00123.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jul1962-Dec1973_M_00131.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jul1962-Dec1973_M_00145.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jul1962-Dec1973_M_00158.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jul1962-Dec1973_M_00164.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jul1962-Dec1973_M_00190.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jul1962-Dec1973_M_00191.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jul1962-Dec1973_M_00194.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jul1962-Dec1973_M_00216.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jul1962-Dec1973_M_00226.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jul1962-Dec1973_M_00228.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jul1962-Dec1973_M_00229.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jul1962-Dec1973_M_00237.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jul1962-Dec1973_M_00239.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jul1962-Dec1973_M_00256.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jul1962-Dec1973_M_00257.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jul1962-Dec1973_M_00265.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jul1962-Dec1973_M_00266.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jul1962-Dec1973_M_00280.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jul1962-Dec1973_M_00285.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jul1962-Dec1973_M_00286.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jul1962-Dec1973_M_00296.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951_M_00007.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951_M_00013.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951_M_00014.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951_M_00027.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951_M_00028.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951_M_00029.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951_M_00034.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951_M_00044.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951_M_00050.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951_M_00059.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951_M_00061.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951_M_00076.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951_M_00085.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951_M_00090.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951_M_00100.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951_M_00112.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951_M_00113.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951_M_00135.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951_M_00142.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951_M_00156.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951_M_00157.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951_M_00160.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951_M_00188.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951_M_00200.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951_M_00202.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951_M_00205.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951_M_00214.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951_M_00259.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951_M_00273.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951_M_00291.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951_M_00321.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951_M_00327.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951_M_00393.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951a_M_00286.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951a_M_00292.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951a_M_00302.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951a_M_00306.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951a_M_00310.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951a_M_00372.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Jun1944-Oct1951a_M_00378.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Oct1940Jun1944_M_00006.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Oct1940Jun1944_M_00008.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Oct1940Jun1944_M_00011.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Oct1940Jun1944_M_00015.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Oct1940Jun1944_M_00016.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Oct1940Jun1944_M_00018.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Oct1940Jun1944_M_00032.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Oct1940Jun1944_M_00036.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Oct1940Jun1944_M_00046.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Oct1940Jun1944_M_00047.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Oct1940Jun1944_M_00063.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Oct1940Jun1944_M_00072.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Oct1940Jun1944_M_00073.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Oct1940Jun1944_M_00094.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Oct1940Jun1944_M_00128.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Oct1940Jun1944_M_00146.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Oct1940Jun1944_M_00153.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Oct1940Jun1944_M_00157.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Oct1940Jun1944_M_00170.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Oct1940Jun1944_M_00175.tif,Y
1/31/2011,Rose of Sharon Gribble,SAFR0017D_SAFR0017D-StMarksBaptismRcds-Oct1940Jun1944_M_00198.tif,Y
